"Word Type","Model","Predictor","Estimate","SE","df","t","p"
"Psuedo","High RSA","lrswitch:fingerswitch:highrha","0.00463641307364829","0.00347447768154863","31984","1.33442016285503","0.182075695593432"
"Psuedo","High RSA","speed:lrswitch:fingerswitch:highrha","3.6928529295719e-05","0.000266333178302725","31984","0.138655384699178","0.889723348226661"
"Real","Low Finger Switch","(Intercept)","4.90180300446123","0.0743448339020023","32130","65.9333372231694","0"
"Real","Low Finger Switch","letterfreq","0.0943298960745161","0.0117017748468823","32130","8.06116143139163","7.81721818575835e-16"
"Real","Low Finger Switch","speed","-0.00297650166451571","0.00274650181942934","544","-1.08374283368731","0.278958923234521"
"Real","Low Finger Switch","lrswitch","-0.00946551911144386","0.0179876597996549","32130","-0.52622293377071","0.598736953557328"
"Real","Low Finger Switch","lowfingerswitch","-0.0757454036473933","0.0128355396981729","32130","-5.90122467995445","3.64426517443821e-09"
"Real","Low Finger Switch","rha","0.0602601984876535","0.014910153142851","32130","4.04155463128469","5.32215629567995e-05"
"Real","Low Finger Switch","speed:lrswitch","0.000571245635388749","0.00131646971767466","32130","0.433922351360854","0.664347741714947"
"Real","Low Finger Switch","speed:lowfingerswitch","0.00236040523050558","0.000945657972852478","32130","2.49604539724406","0.0125636247472368"
"Real","Low Finger Switch","lrswitch:lowfingerswitch","0.01255296330622","0.00477145911594346","32130","2.63084373169525","0.00852138299907106"
"Real","Low Finger Switch","speed:rha","0.000121312043493139","0.00107474250808524","32130","0.112875449310429","0.910130005707613"
"Real","Low Finger Switch","lrswitch:rha","0.023606285096092","0.00839934660008641","32130","2.81049065124294","0.00494959440810844"
"Real","Low Finger Switch","lowfingerswitch:rha","0.00428011465666963","0.00429627227384474","32130","0.996239154284174","0.319141461960913"
"Real","Low Finger Switch","speed:lrswitch:lowfingerswitch","-0.000946260228636979","0.000358611949253621","32130","-2.63867456342832","0.00832709743366683"
"Real","Low Finger Switch","speed:lrswitch:rha","-0.000178548922919758","0.000625352743113119","32130","-0.285517133947329","0.775249819966856"
"Real","Low Finger Switch","speed:lowfingerswitch:rha","8.40493456897808e-06","0.000316002377446881","32130","0.0265976940961177","0.978780777637984"
"Real","Low Finger Switch","lrswitch:lowfingerswitch:rha","-0.0112672041322592","0.00191651746844671","32130","-5.87899892266099","4.16828053706739e-09"
"Real","Low Finger Switch","speed:lrswitch:lowfingerswitch:rha","-2.25871613392125e-05","0.000141831503649453","32130","-0.159253485706803","0.87347016698881"
"Real","Average Finger Switch","(Intercept)","4.70786835515368","0.0709210546742998","35670","66.3818153406524","0"
"Real","Average Finger Switch","letterfreq","0.112627318025636","0.0109626782840339","35670","10.2737045736047","1.00230141358581e-24"
"Real","Average Finger Switch","speed","0.00158567921934961","0.00227084264524622","604","0.698277893745333","0.485272165956639"
"Real","Average Finger Switch","lrswitch","0.0422273082135168","0.0135685678636941","35670","3.11214187360966","0.0018588189146448"
"Real","Average Finger Switch","fingerswitch","-0.0896978107118459","0.0125660978510578","35670","-7.13807991748968","9.64480079344802e-13"
"Real","Average Finger Switch","rha","0.0645670626034571","0.00919389661512428","35670","7.02281799615214","2.21324157311413e-12"
"Real","Average Finger Switch","speed:lrswitch","-0.00121133070572038","0.00100405344959791","35670","-1.20644046012239","0.227655704713078"
"Real","Average Finger Switch","speed:fingerswitch","0.00241879804046031","0.000931315720938922","35670","2.59718373273218","0.00940302180167936"
"Real","Average Finger Switch","lrswitch:fingerswitch","0.00689295940280444","0.00459738422814312","35670","1.49932201894478","0.133798962766881"
"Real","Average Finger Switch","speed:rha","0.000373862377313285","0.000654366316207837","35670","0.571334997008833","0.567776182588408"
"Real","Average Finger Switch","lrswitch:rha","-0.0023194554933773","0.00613705556328143","35670","-0.377942723421769","0.705475392421173"
"Real","Average Finger Switch","fingerswitch:rha","0.00574026322735755","0.00416782037240988","35670","1.37728181985887","0.168433775970334"
"Real","Average Finger Switch","speed:lrswitch:fingerswitch","-0.000909650645945019","0.000347480770299711","35670","-2.61784456492491","0.0088524466763956"
"Real","Average Finger Switch","speed:lrswitch:rha","7.85310743858983e-05","0.000460501920475212","35670","0.170533652291523","0.864591438458931"
"Real","Average Finger Switch","speed:fingerswitch:rha","-6.69805752643801e-05","0.000307451990481271","35670","-0.217857022683547","0.827541759927849"
"Real","Average Finger Switch","lrswitch:fingerswitch:rha","-0.00931044756440196","0.00186239890852411","35670","-4.99916936258313","5.78502448978062e-07"
"Real","Average Finger Switch","speed:lrswitch:fingerswitch:rha","-9.0854124131029e-05","0.000138239171013836","35670","-0.657224167829649","0.51104102844415"
"Real","High Finger Switch","(Intercept)","4.63230629194197","0.0832933305361901","32130","55.614372268729","0"
"Real","High Finger Switch","letterfreq","0.0943298960745159","0.0117017748468823","32130","8.0611614313916","7.81721818575992e-16"
"Real","High Finger Switch","speed","0.00542165082003308","0.00301464597641152","544","1.79843698479207","0.0726620293947994"
"Real","High Finger Switch","lrswitch","0.0351970238350484","0.0152808691532073","32130","2.30333912830219","0.0212661232118969"
"Real","High Finger Switch","highfingerswitch","-0.0757454036473929","0.012835539698173","32130","-5.90122467995441","3.64426517443914e-09"
"Real","High Finger Switch","rha","0.0754885393985757","0.00880218057942895","32130","8.57611801046157","1.02457184284381e-17"
"Real","High Finger Switch","speed:lrswitch","-0.00279548037735408","0.00113795333435081","32130","-2.45658612964904","0.014031667230138"
"Real","High Finger Switch","speed:highfingerswitch","0.00236040523050558","0.000945657972852478","32130","2.49604539724407","0.0125636247472367"
"Real","High Finger Switch","lrswitch:highfingerswitch","0.01255296330622","0.00477145911594346","32130","2.63084373169524","0.00852138299907116"
"Real","High Finger Switch","speed:rha","0.000151216197754746","0.000629925164773196","32130","0.240054225820922","0.810289750644663"
"Real","High Finger Switch","lrswitch:rha","-0.0164816189444286","0.00566219779796561","32130","-2.91081652964337","0.00360733188322144"
"Real","High Finger Switch","highfingerswitch:rha","0.00428011465666954","0.00429627227384474","32130","0.996239154284152","0.319141461960924"
"Real","High Finger Switch","speed:lrswitch:highfingerswitch","-0.000946260228636974","0.000358611949253621","32130","-2.63867456342831","0.00832709743366714"
"Real","High Finger Switch","speed:lrswitch:rha","-0.00025891242265628","0.00042209793069005","32130","-0.61339420032931","0.539620062077673"
"Real","High Finger Switch","speed:highfingerswitch:rha","8.40493456897919e-06","0.000316002377446882","32130","0.0265976940961212","0.978780777637981"
"Real","High Finger Switch","lrswitch:highfingerswitch:rha","-0.0112672041322592","0.00191651746844671","32130","-5.87899892266097","4.16828053706799e-09"
"Real","High Finger Switch","speed:lrswitch:highfingerswitch:rha","-2.25871613392137e-05","0.000141831503649453","32130","-0.159253485706811","0.873470166988803"
"Real","Low Finger Switch, Low Hand Switch","(Intercept)","4.91534443303409","0.079090373152553","32130","62.1484541937001","0"
"Real","Low Finger Switch, Low Hand Switch","letterfreq","0.0943298960745164","0.0117017748468823","32130","8.06116143139166","7.81721818575597e-16"
"Real","Low Finger Switch, Low Hand Switch","speed","-0.00379372910636043","0.0027747990748375","544","-1.36720858124929","0.172124589274467"
"Real","Low Finger Switch, Low Hand Switch","lowlrswitch","-0.00946551911144386","0.0179876597996549","32130","-0.52622293377071","0.598736953557328"
"Real","Low Finger Switch, Low Hand Switch","lowfingerswitch","-0.0937037484552815","0.0161822937683979","32130","-5.79051090014655","7.08252424232221e-09"
"Real","Low Finger Switch, Low Hand Switch","rha","0.026488905045023","0.00947478893005321","32130","2.79572508058755","0.00518141592904799"
"Real","Low Finger Switch, Low Hand Switch","speed:lowlrswitch","0.000571245635388766","0.00131646971767467","32130","0.433922351360865","0.664347741714939"
"Real","Low Finger Switch, Low Hand Switch","speed:lowfingerswitch","0.00371413080504254","0.00120742504680485","32130","3.0760756660391","0.00209920805041913"
"Real","Low Finger Switch, Low Hand Switch","lowlrswitch:lowfingerswitch","0.01255296330622","0.00477145911594346","32130","2.63084373169525","0.00852138299907109"
"Real","Low Finger Switch, Low Hand Switch","speed:rha","0.000376745206536099","0.000632670082460589","32130","0.595484466518247","0.55152387350978"
"Real","Low Finger Switch, Low Hand Switch","lowlrswitch:rha","0.0236062850960925","0.00839934660008642","32130","2.81049065124299","0.00494959440810769"
"Real","Low Finger Switch, Low Hand Switch","lowfingerswitch:rha","0.0203990446568643","0.00469997468438592","32130","4.34024564528683","1.42757945359102e-05"
"Real","Low Finger Switch, Low Hand Switch","speed:lowlrswitch:lowfingerswitch","-0.00094626022863698","0.000358611949253621","32130","-2.63867456342833","0.0083270974336667"
"Real","Low Finger Switch, Low Hand Switch","speed:lowlrswitch:rha","-0.000178548922919753","0.000625352743113121","32130","-0.28551713394732","0.775249819966863"
"Real","Low Finger Switch, Low Hand Switch","speed:lowfingerswitch:rha","4.07182634353235e-05","0.000343636061173817","32130","0.118492405297148","0.905678253136559"
"Real","Low Finger Switch, Low Hand Switch","lowlrswitch:lowfingerswitch:rha","-0.0112672041322593","0.00191651746844671","32130","-5.87899892266103","4.1682805370665e-09"
"Real","Low Finger Switch, Low Hand Switch","speed:lowlrswitch:lowfingerswitch:rha","-2.25871613392152e-05","0.000141831503649453","32130","-0.159253485706822","0.873470166988795"
"Real","Low Finger Switch, High Hand Switch","(Intercept)","4.88826157588837","0.0782522989061093","32130","62.4679612512538","0"
"Real","Low Finger Switch, High Hand Switch","letterfreq","0.0943298960745152","0.0117017748468823","32130","8.06116143139154","7.81721818576365e-16"
"Real","Low Finger Switch, High Hand Switch","speed","-0.00215927422267105","0.00380539685611723","544","-0.567424188412829","0.570660099704009"
"Real","Low Finger Switch, High Hand Switch","highlrswitch","-0.00946551911144388","0.0179876597996549","32130","-0.526222933770711","0.598736953557327"
"Real","Low Finger Switch, High Hand Switch","lowfingerswitch","-0.057787058839505","0.0126817274773208","32130","-4.55671823439257","5.21501201352333e-06"
"Real","Low Finger Switch, High Hand Switch","rha","0.0940314919302827","0.0253698582372037","32130","3.70642559572485","0.000210557741423637"
"Real","Low Finger Switch, High Hand Switch","speed:highlrswitch","0.000571245635388748","0.00131646971767467","32130","0.433922351360852","0.664347741714949"
"Real","Low Finger Switch, High Hand Switch","speed:lowfingerswitch","0.00100667965596864","0.00092577927723736","32130","1.08738624931496","0.276874302572034"
"Real","Low Finger Switch, High Hand Switch","highlrswitch:lowfingerswitch","0.01255296330622","0.00477145911594346","32130","2.63084373169525","0.00852138299907113"
"Real","Low Finger Switch, High Hand Switch","speed:rha","-0.000134121119549808","0.00187366200504429","32130","-0.0715823447285186","0.942934736425764"
"Real","Low Finger Switch, High Hand Switch","highlrswitch:rha","0.0236062850960917","0.0083993466000864","32130","2.8104906512429","0.00494959440810903"
"Real","Low Finger Switch, High Hand Switch","lowfingerswitch:rha","-0.0118388153435248","0.00546451091607015","32130","-2.16649129727401","0.0302809909260217"
"Real","Low Finger Switch, High Hand Switch","speed:highlrswitch:lowfingerswitch","-0.000946260228636977","0.000358611949253621","32130","-2.63867456342832","0.00832709743366695"
"Real","Low Finger Switch, High Hand Switch","speed:highlrswitch:rha","-0.000178548922919752","0.000625352743113118","32130","-0.285517133947319","0.775249819966864"
"Real","Low Finger Switch, High Hand Switch","speed:lowfingerswitch:rha","-2.39083942973648e-05","0.000404932268896608","32130","-0.0590429465216796","0.952918268568208"
"Real","Low Finger Switch, High Hand Switch","highlrswitch:lowfingerswitch:rha","-0.0112672041322591","0.00191651746844671","32130","-5.87899892266095","4.16828053706839e-09"
"Real","Low Finger Switch, High Hand Switch","speed:highlrswitch:lowfingerswitch:rha","-2.25871613392143e-05","0.000141831503649453","32130","-0.159253485706815","0.8734701669888"
"Real","High Finger Switch, Low Hand Switch","(Intercept)","4.58195321794485","0.0934517130908761","32130","49.03016826978","0"
"Real","High Finger Switch, Low Hand Switch","letterfreq","0.0943298960745156","0.0117017748468823","32130","8.06116143139158","7.81721818576155e-16"
"Real","High Finger Switch, Low Hand Switch","speed","0.00942088186178517","0.00406887447089454","544","2.3153532823818","0.0209647308442679"
"Real","High Finger Switch, Low Hand Switch","lowlrswitch","0.0351970238350484","0.0152808691532073","32130","2.30333912830219","0.0212661232118971"
"Real","High Finger Switch, Low Hand Switch","highfingerswitch","-0.0937037484552809","0.0161822937683979","32130","-5.79051090014651","7.08252424232408e-09"
"Real","High Finger Switch, Low Hand Switch","rha","0.0990672425920762","0.0132522497902024","32130","7.47550371902275","7.8866132192315e-14"
"Real","High Finger Switch, Low Hand Switch","speed:lowlrswitch","-0.00279548037735409","0.00113795333435081","32130","-2.45658612964904","0.0140316672301378"
"Real","High Finger Switch, Low Hand Switch","speed:highfingerswitch","0.00371413080504253","0.00120742504680486","32130","3.07607566603909","0.00209920805041919"
"Real","High Finger Switch, Low Hand Switch","lowlrswitch:highfingerswitch","0.0125529633062201","0.00477145911594346","32130","2.63084373169526","0.00852138299907083"
"Real","High Finger Switch, Low Hand Switch","speed:rha","0.000521617866881213","0.000970528345626645","32130","0.53745763246556","0.590955264950201"
"Real","High Finger Switch, Low Hand Switch","lowlrswitch:rha","-0.0164816189444284","0.0056621977979656","32130","-2.91081652964335","0.0036073318832217"
"Real","High Finger Switch, Low Hand Switch","highfingerswitch:rha","0.0203990446568642","0.00469997468438593","32130","4.34024564528679","1.42757945359128e-05"
"Real","High Finger Switch, Low Hand Switch","speed:lowlrswitch:highfingerswitch","-0.000946260228636975","0.000358611949253621","32130","-2.63867456342831","0.00832709743366711"
"Real","High Finger Switch, Low Hand Switch","speed:lowlrswitch:rha","-0.000258912422656281","0.00042209793069005","32130","-0.613394200329313","0.539620062077671"
"Real","High Finger Switch, Low Hand Switch","speed:highfingerswitch:rha","4.07182634353218e-05","0.000343636061173817","32130","0.118492405297143","0.905678253136563"
"Real","High Finger Switch, Low Hand Switch","lowlrswitch:highfingerswitch:rha","-0.0112672041322591","0.00191651746844671","32130","-5.87899892266097","4.16828053706805e-09"
"Real","High Finger Switch, Low Hand Switch","speed:lowlrswitch:highfingerswitch:rha","-2.25871613392134e-05","0.000141831503649453","32130","-0.159253485706809","0.873470166988805"
"Real","High Finger Switch, High Hand Switch","(Intercept)","4.6826593659391","0.0780905457269988","32130","59.964485103094","0"
"Real","High Finger Switch, High Hand Switch","letterfreq","0.0943298960745159","0.0117017748468823","32130","8.0611614313916","7.81721818575992e-16"
"Real","High Finger Switch, High Hand Switch","speed","0.00142241977828101","0.00263077318923371","544","0.540685067075407","0.588945978850268"
"Real","High Finger Switch, High Hand Switch","highlrswitch","0.0351970238350483","0.0152808691532073","32130","2.30333912830218","0.0212661232118975"
"Real","High Finger Switch, High Hand Switch","highfingerswitch","-0.0577870588395047","0.0126817274773208","32130","-4.55671823439254","5.21501201352402e-06"
"Real","High Finger Switch, High Hand Switch","rha","0.0519098362050752","0.0105150733049341","32130","4.93670702045579","7.9850343088184e-07"
"Real","High Finger Switch, High Hand Switch","speed:highlrswitch","-0.00279548037735409","0.00113795333435082","32130","-2.45658612964904","0.014031667230138"
"Real","High Finger Switch, High Hand Switch","speed:highfingerswitch","0.00100667965596864","0.00092577927723736","32130","1.08738624931496","0.276874302572034"
"Real","High Finger Switch, High Hand Switch","highlrswitch:highfingerswitch","0.01255296330622","0.00477145911594346","32130","2.63084373169524","0.00852138299907125"
"Real","High Finger Switch, High Hand Switch","speed:rha","-0.000219185471371716","0.000762213817750905","32130","-0.287564284807216","0.773682141731441"
"Real","High Finger Switch, High Hand Switch","highlrswitch:rha","-0.0164816189444286","0.00566219779796561","32130","-2.91081652964338","0.00360733188322135"
"Real","High Finger Switch, High Hand Switch","highfingerswitch:rha","-0.011838815343525","0.00546451091607016","32130","-2.16649129727404","0.0302809909260191"
"Real","High Finger Switch, High Hand Switch","speed:highlrswitch:highfingerswitch","-0.000946260228636976","0.000358611949253621","32130","-2.63867456342832","0.00832709743366706"
"Real","High Finger Switch, High Hand Switch","speed:highlrswitch:rha","-0.000258912422656278","0.00042209793069005","32130","-0.613394200329307","0.539620062077675"
"Real","High Finger Switch, High Hand Switch","speed:highfingerswitch:rha","-2.39083942973628e-05","0.000404932268896608","32130","-0.0590429465216745","0.952918268568212"
"Real","High Finger Switch, High Hand Switch","highlrswitch:highfingerswitch:rha","-0.0112672041322592","0.00191651746844671","32130","-5.87899892266097","4.16828053706789e-09"
"Real","High Finger Switch, High Hand Switch","speed:highlrswitch:highfingerswitch:rha","-2.25871613392138e-05","0.000141831503649453","32130","-0.159253485706812","0.873470166988803"
